id,brewery_id,country,style,availability,abv
77320,23201,US,IPA,Rotating,5.2
50601,2506,Europe,pilsener_pale_lager,Year-round,4.7
21398,6116,Europe,pilsener_pale_lager,Year-round,5.2
35685,10485,US,brown_ale,Year-round,3.6
61989,3991,Oceania,pilsener_pale_lager,Year-round,5.0
117869,14598,Canada,dark_ale,Rotating,6.5
114631,31108,US,IPA,Rotating,9.2
47593,596,US,wild_sour,Rotating,4.5
359368,40377,US,wild_sour,Rotating,6.1
192116,9969,US,pale_ale,Year-round,4.5
32543,29,US,wheat,Year-round,5.2
247161,46841,US,brown_ale,Year-round,6.5
239666,37317,US,IPA,Rotating,7.2
311341,45842,US,wheat,Rotating,5.0
237790,16589,US,IPA,Rotating,6.5
1001,253,US,pale_ale,Year-round,4.2
50635,18563,US,strong_ale,Summer,8.5
133253,32910,US,IPA,Rotating,7.0
211888,37452,US,IPA,Rotating,8.3
89830,26,US,dark_ale,Rotating,7.1
313506,3,US,pale_ale,Limited (brewed once),5.5
69232,25024,Europe,dark_ale,Winter,6.0
3128,94,US,brown_ale,Year-round,5.0
26993,10067,Europe,pale_ale,Year-round,5.0
3459,185,Europe,dark_lager,Year-round,4.5
110963,17981,US,IPA,Rotating,7.5
51449,19730,Europe,pale_ale,Year-round,6.4
278957,302,US,bock,Rotating,7.0
293278,49780,Canada,IPA,Year-round,6.7
77365,1140,US,dark_ale,Rotating,7.0
226450,24299,Europe,pale_ale,Rotating,7.0
33566,14952,US,brown_ale,Year-round,5.6
104402,30250,US,pilsener_pale_lager,Rotating,5.0
3900,1478,Oceania,strong_ale,Year-round,8.5
78184,24836,US,hybrid,Rotating,0.0
79532,25381,Europe,pale_ale,Year-round,4.2
246678,18006,US,pale_ale,Rotating,5.4
100146,30726,US,IPA,Year-round,9.0
99554,29390,US,IPA,Rotating,6.5
54120,4146,US,IPA,Fall,9.0
172831,38311,US,pale_ale,Rotating,5.0
147297,3956,Canada,dark_ale,Winter,6.0
73455,7589,Europe,pilsener_pale_lager,Year-round,5.8
302094,36113,US,IPA,Fall,7.0
341869,42756,US,IPA,Rotating,7.0
97815,29792,US,IPA,Year-round,5.5
102827,32832,US,porter,Year-round,4.6
138425,14691,Europe,porter,Year-round,8.5
316898,48491,US,IPA,Limited (brewed once),8.5
262795,41922,US,IPA,Rotating,6.5
308656,42755,US,IPA,Limited (brewed once),8.5
212839,44046,US,stout,Rotating,5.5
6305,2216,Europe,wild_sour,Year-round,6.0
106168,30434,US,specialty,Fall,8.2
12652,9,Europe,strong_ale,Year-round,10.0
305361,9629,US,pilsener_pale_lager,Rotating,5.3
358588,26817,US,IPA,Rotating,7.0
170807,29800,US,wheat,Rotating,4.6
281314,43768,US,IPA,Year-round,6.0
237806,32893,US,IPA,Rotating,6.4
226867,34737,US,strong_ale,Rotating,10.9
96513,11753,Europe,pale_ale,Year-round,7.0
223741,42219,US,strong_ale,Rotating,8.3
128448,12230,America,pale_ale,Year-round,5.5
3669,1349,Europe,pilsener_pale_lager,Year-round,4.7
351987,33901,US,IPA,Limited (brewed once),6.0
196634,30176,US,pale_ale,Fall,6.6
33503,267,US,pale_ale,Rotating,8.7
36412,12215,Europe,pilsener_pale_lager,Rotating,12.6
55344,35960,Canada,pale_ale,Year-round,5.1
138093,25959,US,IPA,Rotating,7.1
169564,40269,Canada,pale_ale,Rotating,5.8
25005,42,US,wild_sour,Rotating,8.0
77774,22612,US,dark_ale,Winter,6.6
235057,1471,US,stout,Rotating,7.5
92338,27035,US,pale_ale,Rotating,6.7
190114,41118,Canada,hybrid,Rotating,5.1
5721,107,US,wheat,Summer,5.7
47649,3185,US,strong_ale,Winter,8.0
67753,24075,US,pale_ale,Rotating,5.8
82612,23018,US,stout,Rotating,8.7
338966,43889,US,stout,Rotating,11.0
169676,30356,US,pale_ale,Rotating,7.0
263342,805,Europe,dark_ale,Year-round,6.5
291990,43127,US,wild_sour,Rotating,4.7
264483,25710,US,pale_ale,Rotating,5.8
296124,50077,US,dark_ale,Rotating,9.2
73649,1091,US,specialty,Year-round,4.5
266640,48475,US,stout,Rotating,7.8
308199,40488,US,IPA,Rotating,6.3
214372,35568,US,dark_ale,Rotating,5.9
300975,44253,US,IPA,Rotating,10.3
106600,31164,US,hybrid,Year-round,6.0
77645,27879,US,brown_ale,Rotating,5.5
40893,7209,Europe,wheat,Year-round,5.2
165245,30818,Oceania,pale_ale,Year-round,4.5
84937,28019,US,strong_ale,Rotating,8.5
46336,14127,Canada,stout,Year-round,5.6
34586,1151,US,pale_ale,Winter,5.5
58721,16357,US,pale_ale,Rotating,5.5
211607,15435,Canada,pale_ale,Rotating,4.9
79112,2266,US,hybrid,Year-round,4.0
267467,48295,US,pale_ale,Year-round,5.1
87371,22200,US,pale_ale,Rotating,6.0
253678,40579,US,IPA,Rotating,8.0
226608,30492,US,IPA,Rotating,8.7
356556,25979,US,IPA,Summer,7.0
82708,654,Europe,wild_sour,Rotating,5.5
137772,769,Canada,IPA,Fall,10.5
235788,46005,US,pilsener_pale_lager,Year-round,4.9
14589,2446,US,pale_ale,Year-round,5.0
169414,38838,US,IPA,Year-round,7.1
297086,23222,US,wild_sour,Rotating,4.2
189085,3291,Europe,dark_lager,Year-round,5.2
25543,5918,Europe,dark_lager,Year-round,5.4
62154,435,US,pilsener_pale_lager,Year-round,4.0
66900,100,US,dark_lager,Rotating,7.5
89147,30349,US,strong_ale,Rotating,9.5
41696,16792,US,dark_ale,Year-round,7.0
82529,20417,US,specialty,Summer,4.2
308054,32893,US,IPA,Rotating,8.0
194127,34402,US,IPA,Summer,6.8
118363,2792,US,pale_ale,Rotating,5.6
114378,18902,America,stout,Year-round,6.4
10197,682,US,bock,Spring,0.0
357156,43741,US,wheat,Limited (brewed once),5.5
228568,33901,US,IPA,Rotating,5.0
132667,9792,US,pale_ale,Rotating,5.2
110898,33822,US,pale_ale,Year-round,5.9
285322,22564,US,IPA,Rotating,7.0
77801,472,Europe,wheat,Year-round,5.5
248941,26817,US,IPA,Rotating,10.0
229447,160,Europe,pale_ale,Year-round,5.0
60384,23052,US,pale_ale,Year-round,5.3
355833,48313,US,IPA,Limited (brewed once),8.2
86452,626,Oceania,pale_ale,Year-round,4.2
138807,25920,US,IPA,Rotating,7.3
99378,32261,Europe,IPA,Year-round,7.3
44297,11394,Europe,porter,Year-round,4.5
59495,16813,US,pale_ale,Spring,6.2
85267,29882,Europe,specialty,Year-round,5.0
204589,41117,Europe,stout,Year-round,11.5
223862,28510,US,IPA,Rotating,6.1
40018,1704,Europe,pilsener_pale_lager,Year-round,5.0
195316,37846,US,IPA,Rotating,0.0
279583,7730,Europe,stout,Rotating,14.0
79644,1337,US,dark_ale,Rotating,7.5
89068,23018,US,IPA,Fall,10.9
223844,38353,US,IPA,Rotating,8.0
93412,31027,US,pale_ale,Year-round,5.3
290685,46611,US,IPA,Rotating,8.6
175098,2681,US,strong_ale,Rotating,10.0
220460,17210,Europe,brown_ale,Year-round,4.7
338349,50595,US,porter,Rotating,7.45
46688,604,Europe,strong_ale,Winter,13.0
78822,22854,US,IPA,Rotating,4.0
291194,24299,Europe,pale_ale,Year-round,6.0
97656,23249,Europe,wheat,Rotating,2.3
287925,28091,US,IPA,Rotating,7.0
84705,28383,US,pale_ale,Rotating,7.0
88033,16842,US,pale_ale,Winter,6.0
97184,141,US,IPA,Rotating,8.3
261339,40064,US,IPA,Rotating,8.9
173553,738,Europe,dark_ale,Rotating,6.0
348507,23639,US,wild_sour,Rotating,3.6
42772,637,Europe,pale_ale,Year-round,3.5
44230,16394,Europe,pale_ale,Year-round,4.8
71409,9568,Europe,pale_ale,Year-round,3.7
5357,47,Europe,wild_sour,Year-round,8.0
312702,68,US,dark_lager,Rotating,6.7
175423,83,Europe,wheat,Year-round,3.0
65567,22618,Oceania,pale_ale,Year-round,7.0
101473,25917,Europe,strong_ale,Year-round,9.0
168703,2695,US,IPA,Rotating,9.0
90458,18353,US,IPA,Rotating,6.0
17984,63,US,pale_ale,Summer,5.0
307327,24018,US,wheat,Rotating,6.8
266931,41955,US,IPA,Rotating,7.4
314330,35374,US,strong_ale,Limited (brewed once),12.2
114562,5058,Europe,IPA,Rotating,6.2
30029,11936,America,pilsener_pale_lager,Year-round,3.95
23391,1498,Europe,dark_ale,Year-round,6.2
32897,7753,US,dark_lager,Fall,6.0
89324,29238,US,porter,Year-round,5.7
139540,3353,US,brown_ale,Rotating,0.0
57609,12314,US,specialty,Year-round,5.3
128079,6528,Europe,dark_lager,Year-round,4.5
51570,416,Canada,pale_ale,Year-round,5.0
360433,28743,US,IPA,Limited (brewed once),7.5
26096,888,America,pilsener_pale_lager,Year-round,4.4
95329,730,Canada,pilsener_pale_lager,Rotating,5.0
6228,590,US,pilsener_pale_lager,Rotating,4.25
70634,920,Europe,specialty,Year-round,1.0
234132,35612,US,wheat,Spring,4.2
244257,29967,Europe,IPA,Rotating,6.0
34879,10607,US,pale_ale,Fall,6.5
340386,46813,US,IPA,Rotating,6.5
154394,38475,US,IPA,Year-round,6.8
177944,20708,US,IPA,Rotating,4.8
103763,10645,Europe,pale_ale,Year-round,5.0
2322,21092,US,pilsener_pale_lager,Year-round,0.0
269740,99,US,specialty,Rotating,4.8
65677,1550,US,dark_ale,Rotating,7.9
155536,4045,Canada,stout,Winter,6.0
363276,41018,US,IPA,Rotating,11.0
76295,262,US,pale_ale,Year-round,5.5
33095,231,US,strong_ale,Fall,8.0
182108,41542,US,pale_ale,Rotating,5.0
324275,21092,US,wheat,Year-round,5.6
7133,717,US,brown_ale,Year-round,6.0
40109,1550,US,IPA,Rotating,0.0
324339,42560,US,IPA,Limited (brewed once),6.5
352020,36710,US,stout,Year-round,18.0
88414,28281,US,dark_ale,Winter,9.5
301391,31389,US,IPA,Rotating,5.9
27843,4949,Europe,pilsener_pale_lager,Winter,4.8
91943,427,Europe,pale_ale,Year-round,4.5
209607,40997,US,IPA,Rotating,5.8
203715,39227,Europe,pale_ale,Year-round,6.0
14274,7008,Canada,pale_ale,Year-round,5.0
63813,1872,US,dark_lager,Fall,5.8
308947,41869,US,wild_sour,Limited (brewed once),5.5
320633,29501,Europe,stout,Limited (brewed once),11.0
236928,29573,US,wild_sour,Summer,5.7
197418,42881,US,IPA,Rotating,4.7
306521,33901,US,IPA,Rotating,8.0
198192,43007,US,IPA,Year-round,6.5
278700,30746,US,IPA,Spring,7.2
110168,30247,US,stout,Rotating,7.5
116750,30910,US,porter,Year-round,5.9
100421,1146,US,strong_ale,Winter,14.4
269803,35923,US,IPA,Rotating,4.5
204816,39762,US,stout,Rotating,5.8
47561,1015,US,pale_ale,Rotating,6.5
84350,18383,US,stout,Year-round,6.3
95220,1336,US,pilsener_pale_lager,Rotating,0.0
96527,598,US,IPA,Rotating,6.5
15217,463,US,IPA,Year-round,7.0
245398,32952,US,IPA,Rotating,5.1
118744,32543,US,pale_ale,Year-round,5.0
319882,34006,US,dark_ale,Winter,8.0
148532,34285,US,pale_ale,Rotating,8.5
65656,1337,US,pale_ale,Rotating,0.0
140863,25924,Europe,bock,Fall,7.0
142620,30923,US,stout,Rotating,9.0
83044,5751,Europe,dark_lager,Year-round,5.6
78523,26534,Canada,pale_ale,Year-round,5.5
259424,44083,US,stout,Winter,12.0
62602,18388,America,brown_ale,Year-round,4.8
140125,1659,US,dark_lager,Rotating,5.0
51722,47,Europe,wild_sour,Rotating,7.0
135051,31746,Canada,strong_ale,Rotating,11.1
114354,25959,US,stout,Winter,12.0
278579,48821,US,porter,Rotating,5.8
64972,10902,Europe,pale_ale,Rotating,4.7
80770,22861,Europe,porter,Year-round,5.5
41938,16393,US,pale_ale,Year-round,5.0
283024,47728,Canada,specialty,Year-round,6.3
71211,7302,US,pale_ale,Spring,7.74
261223,140,US,stout,Winter,12.8
15212,1888,US,stout,Rotating,4.9
23486,3774,Europe,pilsener_pale_lager,Year-round,5.8
101874,32700,US,pale_ale,Rotating,6.1
250484,28567,US,wild_sour,Rotating,4.8
106986,4426,US,stout,Winter,9.0
5964,738,Europe,pale_ale,Rotating,8.0
58938,1141,Canada,dark_ale,Rotating,4.8
195551,8203,Canada,stout,Rotating,12.0
166454,1146,US,pale_ale,Summer,5.0
39999,15908,Africa,pilsener_pale_lager,Year-round,5.0
187473,38276,Europe,IPA,Year-round,6.8
71037,377,US,strong_ale,Rotating,9.0
330481,31974,US,IPA,Rotating,5.8
226821,34643,Europe,pale_ale,Rotating,5.4
15853,9003,Europe,pale_ale,Year-round,4.8
130435,16289,US,pale_ale,Rotating,4.5
30632,13837,US,strong_ale,Summer,9.9
120351,30839,US,IPA,Rotating,7.5
367626,41922,US,wheat,Rotating,7.0
332391,35259,US,wild_sour,Limited (brewed once),4.7
691,199,US,pale_ale,Year-round,5.5
31084,1140,US,brown_ale,Rotating,4.0
99885,4043,Canada,pilsener_pale_lager,Year-round,5.0
362345,39604,US,IPA,Limited (brewed once),0.0
178613,31515,US,pale_ale,Rotating,5.5
91270,13371,US,porter,Rotating,0.0
315437,41018,US,IPA,Rotating,11.5
36782,12959,US,wild_sour,Rotating,8.4
73185,433,Canada,pilsener_pale_lager,Year-round,5.0
134768,32319,US,pale_ale,Rotating,8.0
76830,18635,US,specialty,Year-round,8.0
62563,22972,US,wheat,Year-round,6.0
340425,28991,US,brown_ale,Rotating,6.6
294140,41783,US,stout,Rotating,11.8
123262,29415,US,strong_ale,Rotating,8.5
89973,2970,Asia,pilsener_pale_lager,Year-round,5.0
74073,463,US,pale_ale,Rotating,4.3
118742,21153,US,IPA,Rotating,6.0
101830,22893,US,pale_ale,Year-round,5.8
4503,1610,US,pale_ale,Year-round,4.2
348493,51511,US,IPA,Year-round,6.0
18421,73,US,IPA,Rotating,9.1
237401,44312,US,pale_ale,Rotating,4.4
305842,49340,US,brown_ale,Fall,6.2
169616,31540,US,pale_ale,Rotating,7.1
99790,193,US,wild_sour,Year-round,4.2
348066,38539,US,IPA,Rotating,4.2
40108,4155,Europe,pilsener_pale_lager,Year-round,4.8
49600,7253,US,specialty,Rotating,0.0
297628,42001,US,stout,Rotating,13.0
186384,36080,US,wild_sour,Rotating,4.0
196484,22408,US,IPA,Rotating,0.0
33071,14747,Oceania,pale_ale,Year-round,4.5
201146,34507,US,strong_ale,Rotating,9.0
120912,3266,US,pilsener_pale_lager,Rotating,5.4
338677,44765,US,pale_ale,Limited (brewed once),5.9
248415,40579,US,IPA,Rotating,7.1
13107,3216,Europe,porter,Year-round,6.3
224129,45050,US,pale_ale,Rotating,4.3
307896,1146,US,porter,Limited (brewed once),8.3
60999,16846,US,IPA,Rotating,9.5
693,139,US,IPA,Year-round,5.8
694,22,Canada,strong_ale,Year-round,9.0
695,222,Europe,strong_ale,Year-round,8.5
696,199,US,pale_ale,Year-round,5.2
697,223,Europe,wild_sour,Year-round,5.5
698,224,Europe,dark_lager,Year-round,4.8
700,224,Europe,pilsener_pale_lager,Year-round,5.0
702,132,US,specialty,Winter,5.3
705,178,Europe,strong_ale,Year-round,11.5
706,8535,Europe,pale_ale,Year-round,3.6
708,74,US,pale_ale,Winter,6.2
709,199,US,IPA,Year-round,7.0
710,197,Europe,dark_lager,Year-round,6.0
712,252,Europe,pilsener_pale_lager,Year-round,5.1
713,183,Europe,dark_ale,Year-round,6.9
714,253,US,pale_ale,Year-round,5.4
715,254,US,brown_ale,Year-round,4.5
717,256,US,brown_ale,Year-round,5.0
718,257,US,pilsener_pale_lager,Year-round,8.1
719,52,US,porter,Winter,5.2
722,259,Europe,strong_ale,Year-round,8.0
723,260,Europe,pale_ale,Year-round,8.5
727,263,Europe,dark_lager,Year-round,5.4
730,219,US,wheat,Year-round,4.7
731,252,Europe,wheat,Year-round,5.4
732,68,US,dark_ale,Winter,7.4
733,71,Europe,IPA,Year-round,4.9
734,266,US,porter,Year-round,6.5
735,266,US,pale_ale,Year-round,6.5
336014,20679,US,IPA,Spring,6.8
10602,4955,America,pale_ale,Year-round,5.0
22615,1463,Europe,pilsener_pale_lager,Year-round,4.6
282327,33519,US,wheat,Rotating,5.5
45041,10271,US,wheat,Summer,4.8
79135,22610,US,pale_ale,Rotating,5.0
167013,39965,America,IPA,Year-round,7.0
61582,4045,Canada,pale_ale,Year-round,5.0
173701,3957,Europe,pilsener_pale_lager,Year-round,6.0
53308,552,Europe,strong_ale,Year-round,9.0
117013,33620,US,pale_ale,Year-round,5.9
111541,31678,US,pilsener_pale_lager,Rotating,5.0
344986,34427,US,specialty,Spring,8.5
215522,40689,Canada,pale_ale,Rotating,6.2
108488,24134,US,wheat,Rotating,4.0
38723,16304,Canada,dark_lager,Year-round,3.9
58493,13307,Europe,IPA,Rotating,6.9
71465,11174,America,pilsener_pale_lager,Year-round,0.0
81287,623,Europe,pilsener_pale_lager,Year-round,7.0
124817,30302,US,wild_sour,Year-round,5.5
250164,47156,US,stout,Year-round,10.0
100849,1619,US,pale_ale,Rotating,7.4
213622,35518,Canada,IPA,Winter,6.2
67219,64,US,IPA,Rotating,10.0
325985,30654,US,pilsener_pale_lager,Rotating,6.5
264233,33871,Europe,stout,Rotating,10.0
231521,30542,US,stout,Rotating,9.5
54200,1888,US,specialty,Fall,4.7
118877,29619,US,pale_ale,Rotating,4.4
206467,30225,US,IPA,Rotating,8.2
101734,32398,US,pale_ale,Rotating,5.9
228981,16866,US,pale_ale,Rotating,6.8
277320,31849,US,pale_ale,Rotating,6.5
35741,262,US,strong_ale,Year-round,8.0
130990,287,US,stout,Rotating,13.0
79726,2281,Canada,IPA,Rotating,5.7
209112,1416,US,IPA,Rotating,7.3
47623,12402,US,pale_ale,Year-round,4.7
224923,32587,US,wheat,Summer,4.8
240407,605,US,bock,Summer,6.0
54682,20998,US,specialty,Fall,6.0
112872,1344,US,pale_ale,Year-round,5.5
156710,37514,US,pale_ale,Rotating,4.2
163263,22511,US,pale_ale,Rotating,0.0
137640,19544,US,pale_ale,Fall,6.3
4647,463,US,pale_ale,Year-round,5.4
220842,31515,US,porter,Rotating,8.0
226826,31540,US,pale_ale,Rotating,5.0
23947,2596,Canada,pale_ale,Year-round,5.0
337658,2446,US,pale_ale,Rotating,5.2
227656,36545,Europe,dark_ale,Rotating,10.0
4945,868,Europe,pale_ale,Year-round,4.8
263391,43129,US,strong_ale,Rotating,10.7
88093,29434,US,porter,Fall,7.5
136986,35016,US,IPA,Summer,4.7
327870,158,US,wild_sour,Limited (brewed once),9.3
93037,31448,US,pale_ale,Rotating,5.0
96145,7202,Asia,pilsener_pale_lager,Year-round,5.5
148639,18854,US,porter,Winter,8.0
158932,39014,America,IPA,Year-round,5.2
269566,45556,Europe,wheat,Year-round,5.2
173861,2641,US,pale_ale,Year-round,5.8
102626,33003,US,porter,Year-round,6.2
183672,29426,US,stout,Rotating,0.0
305412,34102,US,dark_lager,Fall,5.2
14387,2587,Canada,stout,Fall,6.0
183109,30750,Europe,wild_sour,Rotating,3.6
313508,44266,US,stout,Rotating,12.1
155986,36149,US,IPA,Year-round,7.0
50070,3255,Canada,pilsener_pale_lager,Year-round,4.0
197468,779,Europe,dark_ale,Winter,4.2
76396,26520,US,bock,Winter,8.5
92158,31061,Europe,pilsener_pale_lager,Year-round,8.5
19424,923,US,strong_ale,Fall,8.0
147924,31515,US,strong_ale,Rotating,10.0
95568,29778,US,pale_ale,Rotating,6.5
214531,42975,US,wheat,Rotating,4.5
190878,39015,Europe,stout,Rotating,11.2
37139,18843,Europe,wheat,Year-round,4.5
56835,13307,Europe,IPA,Rotating,6.9
67336,21737,US,stout,Spring,4.8
56657,21363,US,IPA,Year-round,0.0
72625,16963,US,pilsener_pale_lager,Year-round,4.7
32533,7051,US,pale_ale,Year-round,5.0
206318,33301,US,stout,Winter,8.5
116560,32931,US,IPA,Rotating,7.1
114887,31624,Europe,stout,Year-round,3.8
184960,694,US,IPA,Rotating,9.0
294309,45723,US,pilsener_pale_lager,Rotating,5.4
84348,18383,US,pale_ale,Year-round,5.5
25359,632,US,strong_ale,Year-round,5.8
83987,13307,Europe,IPA,Rotating,6.8
164609,39766,US,IPA,Year-round,9.0
180703,21876,US,dark_ale,Year-round,5.2
16084,3098,US,brown_ale,Year-round,5.6
41799,1032,US,hybrid,Spring,0.0
259080,4980,US,pale_ale,Rotating,6.2
35573,11203,US,specialty,Year-round,4.5
114403,16873,US,pale_ale,Rotating,6.5
123138,18154,Europe,dark_lager,Year-round,5.8
290092,47596,US,wheat,Rotating,5.6
89897,27179,US,pale_ale,Rotating,6.0
49752,99,US,pale_ale,Rotating,0.0
37391,3526,Europe,pale_ale,Year-round,6.6
26266,2472,Europe,pilsener_pale_lager,Year-round,5.1
104766,4920,Europe,pilsener_pale_lager,Year-round,4.5
301046,28551,US,IPA,Rotating,6.5
87375,29619,US,stout,Rotating,7.2
80625,22723,US,pale_ale,Rotating,2.8
310609,36757,US,stout,Limited (brewed once),11.0
252321,33060,US,wheat,Rotating,4.0
241524,31825,US,pale_ale,Rotating,7.0
333268,35259,US,wild_sour,Limited (brewed once),10.0
239820,38736,US,pale_ale,Year-round,0.0
259033,22928,US,IPA,Rotating,7.6
301825,40494,US,specialty,Rotating,5.7
6848,737,Europe,specialty,Year-round,0.45
222957,37995,US,stout,Winter,9.0
294788,33058,US,pilsener_pale_lager,Rotating,4.8
20343,10202,US,dark_ale,Fall,5.5
14631,8269,US,stout,Year-round,0.0
107051,29378,Canada,specialty,Rotating,7.7
7446,433,Canada,pale_ale,Year-round,5.0
162205,37305,US,brown_ale,Year-round,5.6
296460,47536,US,IPA,Rotating,8.5
332474,13307,Europe,IPA,Rotating,6.7
107189,22564,US,pale_ale,Rotating,4.75
197562,19544,US,specialty,Rotating,10.0
95403,30662,US,dark_lager,Rotating,0.0
148036,22854,US,wheat,Rotating,0.0
255057,28983,US,wheat,Rotating,6.0
256354,427,Europe,brown_ale,Rotating,4.7
118227,11111,America,IPA,Year-round,6.3
12597,231,US,pale_ale,Year-round,0.0
110234,29008,US,IPA,Rotating,4.3
50268,14400,US,IPA,Year-round,0.0
11043,2877,US,pale_ale,Year-round,5.38
287754,28383,US,IPA,Rotating,7.0
49400,18539,US,bock,Spring,7.0
334853,31987,US,IPA,Rotating,7.5
30761,5504,Europe,pilsener_pale_lager,Year-round,8.1
12267,1590,US,pale_ale,Year-round,5.8
206083,35769,US,dark_ale,Winter,6.0
86534,24821,Oceania,pale_ale,Year-round,6.0
137237,36583,Europe,pale_ale,Year-round,4.2
334275,3760,Canada,IPA,Year-round,4.7
273884,4045,Canada,pilsener_pale_lager,Rotating,5.0
123891,34333,US,pale_ale,Year-round,0.0
250644,47188,US,stout,Rotating,9.0
3392,841,Europe,pale_ale,Year-round,6.0
64142,1888,US,porter,Rotating,0.0
161362,35586,US,specialty,Fall,7.0
48220,10557,Europe,pale_ale,Winter,9.0
313961,49665,America,IPA,Year-round,7.1
274052,36015,US,stout,Year-round,9.0
13669,345,US,pilsener_pale_lager,Year-round,5.3
62972,22511,US,porter,Winter,7.5
48141,725,Europe,pale_ale,Year-round,6.2
146343,35857,US,brown_ale,Year-round,4.8
45219,18242,Europe,pale_ale,Year-round,4.2
92694,30789,US,pale_ale,Year-round,5.2
229557,30922,US,wild_sour,Rotating,5.3
310707,10607,US,IPA,Rotating,7.5
285613,49334,US,pale_ale,Rotating,6.5
210559,22511,US,IPA,Rotating,6.5
23250,11252,Europe,brown_ale,Year-round,3.8
221213,28178,US,IPA,Rotating,9.5
209425,43612,US,IPA,Rotating,7.6
179302,35025,US,pale_ale,Rotating,6.2
29793,281,Asia,pilsener_pale_lager,Year-round,4.8
76515,23076,US,wheat,Year-round,4.7
245890,1416,US,IPA,Rotating,5.8
335745,1432,US,pale_ale,Rotating,5.5
14736,2447,US,dark_ale,Winter,8.0
57071,10113,Oceania,wheat,Year-round,4.5
50350,1622,US,strong_ale,Rotating,9.0
316955,34667,US,wild_sour,Limited (brewed once),0.0
354552,30654,US,pilsener_pale_lager,Limited (brewed once),4.6
191036,40467,US,IPA,Rotating,7.1
237271,4724,Canada,IPA,Rotating,6.0
11558,1838,US,pale_ale,Year-round,6.0
141377,36992,Europe,pale_ale,Year-round,4.5
65933,1432,US,stout,Rotating,12.0
131983,36090,Europe,IPA,Year-round,6.3
36200,2946,US,porter,Year-round,8.2
196402,35756,US,dark_lager,Rotating,4.1
79310,2391,US,IPA,Rotating,6.5
98853,31684,US,wheat,Rotating,5.4
97057,266,US,bock,Rotating,9.05
117371,32115,US,porter,Winter,4.4
63808,6288,Europe,pale_ale,Rotating,3.8
261648,35363,US,IPA,Rotating,8.0
294881,26634,US,dark_lager,Fall,6.0
335649,34007,US,IPA,Rotating,6.0
306373,2969,Europe,pilsener_pale_lager,Year-round,4.8
94047,29376,US,IPA,Year-round,6.5
228552,40437,US,IPA,Rotating,5.5
107257,646,Europe,stout,Rotating,8.1
354112,29022,US,IPA,Limited (brewed once),8.7
